,F25,F67,F102,F104,F108,F95,F109,F23,F112,F113,F116,F117,F110,F115,F43,F42,F44,F134,F136,F6,category,1
1558,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,1.5456235,0.296144,-0.69112766,-0.16672236,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00045179755851402424
1559,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1560,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1561,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1562,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1563,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1564,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1565,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1566,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1567,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1568,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1569,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1570,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.12454310747105318
1571,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00023198282975927335
1572,-0.55956244,-0.4306042,-0.5983465,0.95394355,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,5.6617883513329165e-05
1573,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.8112896,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,9.864432011273169e-05
1574,-0.55956244,-0.4306042,-0.5983465,0.95394355,0.30309504,-0.8042212,0.67866087,0.296144,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.04105770046789728
1575,-0.35817096,-0.4306042,-0.59399694,0.16194488,0.30309504,-0.81835794,0.67866087,0.296144,-0.818358,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.08484511301459863
1576,-0.107068926,-0.4306042,-0.59802186,1.0396514,0.30309504,-0.81835794,-0.71336365,-0.46461707,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00011449233868177359
1577,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,0.67866087,0.296144,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.10214846390099387
1578,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,0.67866087,0.296144,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.10214846390099387
1579,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.5302025,0.6765245,-0.77594787,-0.16672236,-0.7312871,-0.8665229,-0.9120274,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00010108810055742131
1580,-0.107068926,-0.4184374,-0.59016675,-0.007695131,-2.1682222,-0.7759478,-0.8476818,-0.8449975,-0.77594787,-0.16672236,-0.7312871,0.19328807,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0012095142768737308
1581,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.8476818,0.296144,-0.77594787,-0.28858408,-0.7312871,0.19328807,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0002802705926542545
1582,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.71336365,0.6765245,-0.77594787,-0.16672236,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00016896319478547773
1583,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,0.67866087,-0.8449975,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.16187445661330277
1584,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-1.4460081,0.296144,-0.77594787,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0045740307374659665
1585,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,1.5334128,0.6765245,-0.77594787,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.08428643202607508
1586,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.5302025,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.8665229,-0.9120274,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00011221954499694139
1587,-0.107068926,-0.4103262,-0.59042645,-0.14426252,-2.1682222,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0004182280360690843
1588,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0001754453049266408
1589,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0001754453049266408
1590,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0014674668562032367
1591,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0014674668562032367
1592,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.8476818,0.296144,-0.7971529,-0.28858408,-0.7312871,0.19328807,0.25543147,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.002674929769418467
1594,-0.35817096,-0.42249298,-0.5949058,0.27990216,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.029778216193672546
1596,-0.4410219,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0311474539204541
1598,-0.43719798,-0.4306042,-0.59828156,1.0881277,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,9.94403135677189e-05
1599,-0.43719798,-0.4306042,-0.59828156,1.0881277,0.30309504,-0.81128955,0.67866087,0.296144,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.038502867434537014
1600,-0.815763,-0.4306042,-0.5975025,0.7573482,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.00011564697946975314
1601,-0.815763,-0.4306042,-0.5975025,0.7573482,0.30309504,-0.81128955,0.67866087,0.296144,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.044499472223556505
1602,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.43251657,0.6765245,-0.7900846,-0.28858408,-0.7312871,-0.44596297,-0.50428504,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.03915764534553211
1605,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.8476818,0.296144,-0.7900846,-0.28858408,-0.7312871,0.19328807,0.25543147,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.07109213983387175
1607,-0.107068926,-0.4184374,-0.58984214,-0.24577692,-2.1682222,-0.78301615,-0.43251657,0.6765245,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.50428504,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0023300820893536233
1608,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,-0.78301626,-0.28858408,-0.7312871,0.19328807,0.25543147,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0018360895721772047
1609,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,-0.78301626,-0.28858408,-0.7312871,0.19328807,0.25543147,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0018360895721772047
1611,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-1.3361114,-0.08423652,-0.78301626,-0.28858408,-0.7312871,-0.23975296,-0.30435964,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.0010966578089801292
1612,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.50428504,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.000978548364682746
1613,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.002204202588941976
1614,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.8476818,0.296144,-0.7971529,-0.28858408,-0.7312871,0.19328807,0.25543147,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.004015429580813456
1615,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.71336365,0.6765245,-0.7971529,-0.2276532,-0.7312871,-0.25158468,-0.25847515,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.002356167754897541
1618,-0.107068926,-0.4265486,-0.59250385,-0.044156212,0.30309504,-0.8042212,-0.8476818,0.296144,-0.8042213,-0.28858408,-0.7312871,0.19328807,0.25543147,1.74944,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.19036332298324654
1620,-0.43719798,-0.4143818,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.50428504,0.6545111,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.003496646073920136
1621,-0.43719798,-0.4143818,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.8476818,0.296144,-0.8042213,-0.28858408,-0.7312871,0.19328807,0.25543147,0.6545111,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.006546437132771176
1623,-0.44484577,-0.4306042,-0.59795696,0.9339508,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.016623586592966325
1625,-0.107068926,-0.42249298,-0.5952953,0.25125536,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.03331644674729065
1629,-0.1797228,-0.4306042,-0.59256876,0.18081327,0.30309504,-0.81128955,-0.8476818,0.296144,-0.8112896,-0.28858408,-0.7312871,0.19328807,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.03454048284641869
1631,-0.107068926,-0.4306042,-0.5938671,0.18390644,0.30309504,-0.79008454,-0.8476818,0.296144,-0.7900846,-0.28858408,-0.7312871,0.19328807,0.25543147,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.08924636840934609
1635,-0.21031392,-0.43871537,-0.58458376,-0.24247997,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.78301626,-0.2276532,0.9609529,-0.44596297,-0.50428504,1.74944,-0.42328393,-0.5744758,-0.7361928,-0.6115985,-0.46797657,-0.3540827,0,0.9113121891996674
1641,-0.43719798,-0.4306042,-0.5878946,0.124384426,0.30309504,-0.81835794,-1.3971652,-0.46461707,-0.818358,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.6109527,-0.64414376,-0.3540827,0,7.376641118152737e-05
1642,-0.107068926,-0.43465978,-0.59230906,0.0028988076,0.30309504,-0.81835794,-1.4460081,-3.888042,-0.818358,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.6109527,-0.64414376,-0.3540827,0,0.0004534048561460951
1643,-0.44484577,-0.4306042,-0.595555,0.15264171,0.30309504,-0.81835794,1.5334128,0.6765245,-0.818358,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.6109527,-0.64414376,-0.3540827,0,0.06343089955382496
1646,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.957463103484411e-05
1647,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.957463103484411e-05
1648,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.957463103484411e-05
1649,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.957463103484411e-05
1650,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,-0.8965247,-0.08423652,1.0194132,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.0020403252662562566
1651,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.23907422,-1.225378,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.47551885,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.00014627298837590572
1652,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.971156978381803e-05
1653,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.971156978381803e-05
1654,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.971156978381803e-05
1655,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.971156978381803e-05
1656,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,-0.8965247,-0.08423652,1.0264816,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.002045005863703244
1657,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.23907422,-1.225378,1.0335499,-0.28858408,-0.7312871,-0.44225416,-0.47551885,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.00014562607679824584
1658,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,-1.3361114,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,1.6744524212023888e-05
1659,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1660,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1661,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1662,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1663,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,-0.8965247,-0.08423652,1.0335499,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.0020359786550515745
1664,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.23907422,-1.225378,1.0335499,-0.28858408,-0.7312871,-0.44225416,-0.47551885,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,0.00014562607679824584
1665,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,-1.3361114,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,1.6744524212023888e-05
1666,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1667,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1668,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
1669,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.8129789,0.6765245,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.6176263,-0.7057773,-0.3540827,0,5.944746473172531e-05
