,F72,F25,F64,F67,F34,F102,F104,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F119,F110,F122,F115,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F9,F15,F4,F8,category,1
2207,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009252034816499077
2208,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015120835944701827
2209,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00070387582278634
2210,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008947010134689387
2211,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009212930012814426
2212,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006806651996454374
2213,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009252034816499077
2214,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015120835944701827
2215,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00070387582278634
2216,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008947010134689387
2217,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009212930012814426
2218,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006806651996454374
2219,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009252034816499077
2220,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015120835944701827
2221,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.1022363815698358e-06
2222,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00070387582278634
2223,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008947010134689387
2224,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009212930012814426
2225,1.476645,1.4071912,2.024385,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006806651996454374
2226,1.476645,1.4071912,2.024385,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009252034816499077
2227,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015120835944701827
2228,1.476645,1.4071912,2.024385,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.1022363815698358e-06
2334,1.7309325,1.706729,2.024385,-0.4143818,-0.52953327,-0.58841395,0.28767326,0.30309504,-0.7759478,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.77594787,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9991434521273233
2335,1.7309325,1.706729,2.024385,-0.4143818,-0.52953327,-0.58841395,0.28767326,0.30309504,-0.7759478,0.67866087,0.296144,0.8645254,-0.34930563,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9988741721491042
2336,1.7309325,1.706729,2.024385,-0.4143818,-0.52953327,-0.58841395,0.28767326,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999211691523924
2337,1.7309325,1.706729,2.024385,-0.4143818,-0.83786464,-0.58841395,0.28767326,0.30309504,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999575678492848
2338,1.7309325,1.706729,2.024385,-0.4143818,-0.83786464,-0.58841395,0.28767326,0.30309504,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999575678492848
2339,1.7309325,1.706729,2.024385,-0.4143818,-0.2212019,-0.58841395,0.28767326,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999191432451962
2340,1.7309325,1.706729,2.024385,-0.4143818,-0.2212019,-0.58841395,0.28767326,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.72097385,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999191432451962
2341,0.22427945,0.23963034,2.024385,-0.4143818,-0.52953327,-0.58841395,0.35270515,0.30309504,-0.7759478,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.77594787,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.998397612965967
2342,0.22427945,0.23963034,2.024385,-0.4143818,-0.52953327,-0.58841395,0.35270515,0.30309504,-0.7759478,0.67866087,0.296144,0.8645254,-0.34930563,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9978943515612752
2343,0.22427945,0.23963034,2.024385,-0.4143818,-0.52953327,-0.58841395,0.35270515,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9998524271609369
2344,0.22427945,0.23963034,2.024385,-0.4143818,-0.83786464,-0.58841395,0.35270515,0.30309504,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999205636890457
2345,0.22427945,0.23963034,2.024385,-0.4143818,-0.83786464,-0.58841395,0.35270515,0.30309504,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9999205636890457
2346,0.22427945,0.23963034,2.024385,-0.4143818,-0.2212019,-0.58841395,0.35270515,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9998486348917405
2347,0.22427945,0.23963034,2.024385,-0.4143818,-0.2212019,-0.58841395,0.35270515,0.30309504,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.8985054,0.9042801,-0.52987975,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.7363508,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9998486348917405
2348,1.7309325,1.706729,2.024385,-0.4143818,-0.37536755,-0.5723791,-0.14955749,0.30309504,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.78468317,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9993911340012273
2349,1.7309325,1.706729,2.024385,-0.4143818,-0.2212019,-0.5723791,-0.14955749,-2.1682222,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.78468317,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,2.5746799,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.069552094,2.6008034,3.0024533,-0.08578252,1,0.999998853766489
2350,1.7309325,1.706729,2.024385,-0.4143818,-0.37536755,-0.5723791,-0.14955749,0.30309504,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.78468317,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.999199657431914
